learning_model,learning_model_gr_k5,learning_model_gr68,learning_model_gr912,time_period_start,time_period_end,enrollment_total,enrollment_in_person,enrollment_hybrid,enrollment_virtual,staff_count,staff_count_in_person
Hybrid,In-person,Hybrid,Hybrid,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,1792,NA,NA,NA,315,NA
Virtual,Hybrid,Virtual,Virtual,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,1792,NA,NA,NA,315,NA
Virtual,Virtual,Virtual,Virtual,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,1792,NA,NA,NA,315,NA
Virtual,Hybrid,Virtual,Virtual,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,1792,NA,NA,NA,315,NA
Hybrid,In-person,Hybrid,Hybrid,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,1792,NA,NA,NA,315,NA
Hybrid,In-person,Hybrid,Hybrid,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,1792,NA,NA,NA,315,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,1792,NA,NA,NA,315,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,1792,NA,NA,NA,315,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,2433,NA,NA,NA,326,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,2433,NA,NA,NA,326,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,2433,NA,NA,NA,326,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,2433,NA,NA,NA,326,NA
Virtual,Virtual,Virtual,Virtual,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,2433,NA,NA,NA,326,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,2433,NA,NA,NA,326,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,2433,NA,NA,NA,326,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,2433,NA,NA,NA,326,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,2433,NA,NA,NA,326,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,2433,NA,NA,NA,326,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,2124,NA,NA,NA,316,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,2124,NA,NA,NA,316,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,2124,NA,NA,NA,316,NA
Hybrid,In-person,Hybrid,Hybrid,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,2124,NA,NA,NA,316,NA
Hybrid,In-person,Hybrid,Hybrid,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,2124,NA,NA,NA,316,NA
Hybrid,In-person,Hybrid,Hybrid,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,2124,NA,NA,NA,316,NA
Virtual,Virtual,Virtual,Virtual,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,2124,NA,NA,NA,316,NA
Hybrid,In-person,Hybrid,Hybrid,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,2124,NA,NA,NA,316,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,2124,NA,NA,NA,316,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,2124,NA,NA,NA,316,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,196,NA,NA,NA,39,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,196,NA,NA,NA,39,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,196,NA,NA,NA,39,NA
Virtual,Virtual,Virtual,Virtual,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,196,NA,NA,NA,39,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,196,NA,NA,NA,39,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,196,NA,NA,NA,39,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,196,NA,NA,NA,39,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,196,NA,NA,NA,39,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,196,NA,NA,NA,39,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,196,NA,NA,NA,39,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,234,NA,NA,NA,72,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,234,NA,NA,NA,72,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,234,NA,NA,NA,72,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,234,NA,NA,NA,72,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,234,NA,NA,NA,72,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,234,NA,NA,NA,72,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,234,NA,NA,NA,72,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,234,NA,NA,NA,72,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,234,NA,NA,NA,72,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,234,NA,NA,NA,72,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,399,NA,NA,NA,72,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,399,NA,NA,NA,72,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,399,NA,NA,NA,72,NA
Virtual,In-person,Virtual,Virtual,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,399,NA,NA,NA,72,NA
Virtual,In-person,Virtual,Virtual,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,399,NA,NA,NA,72,NA
Virtual,In-person,Virtual,Virtual,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,399,NA,NA,NA,72,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,399,NA,NA,NA,72,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,399,NA,NA,NA,72,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,399,NA,NA,NA,72,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,399,NA,NA,NA,72,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,7864,NA,NA,NA,1069,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,7864,NA,NA,NA,1069,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,7864,NA,NA,NA,1069,NA
Virtual,Virtual,Virtual,Virtual,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,7864,NA,NA,NA,1069,NA
Virtual,Virtual,Virtual,Virtual,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,7864,NA,NA,NA,1069,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,7864,NA,NA,NA,1069,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,7864,NA,NA,NA,1069,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,7864,NA,NA,NA,1069,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,7864,NA,NA,NA,1069,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,7864,NA,NA,NA,1069,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,248,NA,NA,NA,45,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,248,NA,NA,NA,45,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,248,NA,NA,NA,45,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,248,NA,NA,NA,45,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,248,NA,NA,NA,45,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,248,NA,NA,NA,45,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,248,NA,NA,NA,45,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,248,NA,NA,NA,45,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,248,NA,NA,NA,45,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,248,NA,NA,NA,45,NA
Hybrid,In-person,Hybrid,Hybrid,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,7313,NA,NA,NA,921,NA
Hybrid,In-person,Hybrid,Hybrid,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,7313,NA,NA,NA,921,NA
Hybrid,In-person,Hybrid,Hybrid,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,7313,NA,NA,NA,921,NA
Hybrid,In-person,Hybrid,Hybrid,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,7313,NA,NA,NA,921,NA
Virtual,In-person,Virtual,Virtual,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,7313,NA,NA,NA,921,NA
Hybrid,In-person,Hybrid,Hybrid,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,7313,NA,NA,NA,921,NA
Hybrid,In-person,Hybrid,Hybrid,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,7313,NA,NA,NA,921,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,7313,NA,NA,NA,921,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,7313,NA,NA,NA,921,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,7313,NA,NA,NA,921,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,1984,NA,NA,NA,330,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,1984,NA,NA,NA,330,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,1984,NA,NA,NA,330,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,1984,NA,NA,NA,330,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,1984,NA,NA,NA,330,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,1984,NA,NA,NA,330,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,1984,NA,NA,NA,330,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,1984,NA,NA,NA,330,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,1984,NA,NA,NA,330,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,1984,NA,NA,NA,330,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,72,NA,NA,NA,29,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,72,NA,NA,NA,29,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,72,NA,NA,NA,29,NA
Virtual,Virtual,Virtual,Virtual,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,72,NA,NA,NA,29,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,72,NA,NA,NA,29,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,72,NA,NA,NA,29,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,72,NA,NA,NA,29,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,72,NA,NA,NA,29,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,72,NA,NA,NA,29,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,72,NA,NA,NA,29,NA
Hybrid,In-person,Hybrid,Hybrid,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,844,NA,NA,NA,136,NA
Hybrid,In-person,Hybrid,Hybrid,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,844,NA,NA,NA,136,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,844,NA,NA,NA,136,NA
Hybrid,In-person,Hybrid,Hybrid,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,844,NA,NA,NA,136,NA
Hybrid,In-person,Hybrid,Hybrid,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,844,NA,NA,NA,136,NA
Hybrid,In-person,Hybrid,Hybrid,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,844,NA,NA,NA,136,NA
Hybrid,In-person,Hybrid,Hybrid,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,844,NA,NA,NA,136,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,844,NA,NA,NA,136,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,844,NA,NA,NA,136,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,844,NA,NA,NA,136,NA
